ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
20807,HW163948,02/20/2013 05:35:00 PM,081XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0631,006,8,44,01A,1183316,1851309,2013,03/19/2019 04:11:22 PM,41.747184808,-87.603851467,"(41.747184808, -87.603851467)"
20808,HW165704,02/22/2013 01:00:00 AM,066XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0725,007,17,67,01A,1166813,1860731,2013,03/19/2019 04:11:22 PM,41.773408073,-87.66405432,"(41.773408073, -87.66405432)"
20809,HW167787,02/23/2013 06:18:00 PM,048XX W FERDINAND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1532,015,28,25,01A,1143979,1902891,2013,03/18/2019 04:08:09 PM,41.889558369,-87.746704217,"(41.889558369, -87.746704217)"
20810,HW168342,02/24/2013 07:35:00 AM,001XX S CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,1533,015,28,25,01A,1144408,1899062,2013,03/19/2019 04:11:22 PM,41.879043079,-87.745225096,"(41.879043079, -87.745225096)"
20816,HV400815,07/26/2012 06:45:00 AM,059XX N SHERIDAN RD,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,2433,024,48,77,01A,1168549,1939863,2012,03/19/2019 04:11:22 PM,41.990514817,-87.655399054,"(41.990514817, -87.655399054)"
20817,HW174518,03/01/2013 10:17:00 PM,077XX S PULASKI RD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0834,008,13,70,01A,1151058,1852970,2013,03/19/2019 04:11:22 PM,41.752432543,-87.722011284,"(41.752432543, -87.722011284)"
20818,HW176064,03/02/2013 04:00:00 AM,004XX E 95TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0633,006,9,49,01A,1181059,1842084,2013,03/19/2019 04:11:22 PM,41.721922531,-87.612404805,"(41.721922531, -87.612404805)"
20819,HW181865,03/06/2013 09:15:00 PM,013XX N ST LOUIS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1422,014,26,23,01A,1152781,1908900,2013,03/19/2019 04:11:22 PM,41.905877971,-87.714220057,"(41.905877971, -87.714220057)"
20822,HW184145,03/08/2013 04:34:00 PM,019XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0414,004,8,46,01A,1190686,1852980,2013,03/18/2019 04:08:09 PM,41.751595549,-87.576792325,"(41.751595549, -87.576792325)"
20823,HW187672,03/12/2013 06:00:00 AM,065XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0321,003,20,42,01A,1183020,1861775,2013,03/19/2019 04:11:22 PM,41.775911443,-87.604611201,"(41.775911443, -87.604611201)"
20824,HW194557,03/16/2013 12:13:00 PM,003XX E 43RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,"CTA ""L"" PLATFORM",true,false,0213,002,3,38,01A,1178941,1876568,2013,03/19/2019 04:11:22 PM,41.816598679,-87.619113763,"(41.816598679, -87.619113763)"
20825,HW195075,03/16/2013 08:23:00 PM,024XX W 58TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0824,008,16,63,01A,1160931,1866136,2013,03/19/2019 04:11:22 PM,41.788363725,-87.685467199,"(41.788363725, -87.685467199)"
20826,HW196147,03/18/2013 11:40:00 AM,028XX S SPAULDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1032,010,22,30,01A,1154825,1884979,2013,03/18/2019 04:08:09 PM,41.840195509,-87.707352501,"(41.840195509, -87.707352501)"
20827,HW197695,03/18/2013 08:24:00 PM,048XX N DRAKE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1712,017,39,14,01A,1151844,1931945,2013,03/19/2019 04:11:22 PM,41.969133786,-87.717053461,"(41.969133786, -87.717053461)"
20828,HW192261,03/18/2013 07:03:00 PM,000XX W 91ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,TAXI CAB,true,false,0634,006,21,49,01A,1177565,1844643,2013,03/19/2019 04:11:22 PM,41.72902434,-87.625125567,"(41.72902434, -87.625125567)"
20829,HW203585,03/23/2013 12:09:00 PM,078XX S MUSKEGON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0421,004,7,43,01A,1196483,1853595,2013,03/18/2019 04:08:09 PM,41.753141314,-87.555529125,"(41.753141314, -87.555529125)"
20830,HW204628,03/24/2013 03:50:00 AM,114XX S ROCKWELL ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,2212,022,19,75,01A,1161056,1828741,2013,03/19/2019 04:11:22 PM,41.685743327,-87.686040124,"(41.685743327, -87.686040124)"
20832,HW210026,03/28/2013 03:34:00 PM,077XX S CARPENTER ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0612,006,17,71,01A,1170655,1853491,2013,03/18/2019 04:08:09 PM,41.753457689,-87.650181219,"(41.753457689, -87.650181219)"
20833,HW211707,03/29/2013 08:08:00 PM,018XX N FRANCISCO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1421,014,35,22,01A,1156843,1912056,2013,03/19/2019 04:11:22 PM,41.914456879,-87.699213111,"(41.914456879, -87.699213111)"
20834,HW213305,03/31/2013 02:36:00 AM,013XX W HASTINGS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,012,2,28,01A,1167752,1893853,2013,03/19/2019 04:11:22 PM,41.864278228,-87.659660218,"(41.864278228, -87.659660218)"
20835,HW214698,04/01/2013 10:57:00 AM,074XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1180864,1855764,2013,03/19/2019 04:11:22 PM,41.759466507,-87.612699454,"(41.759466507, -87.612699454)"
20836,HW218231,04/03/2013 07:52:00 PM,001XX W 59TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0232,002,20,68,01A,1176216,1865865,2013,03/18/2019 04:08:09 PM,41.787290341,-87.629431152,"(41.787290341, -87.629431152)"
20837,HW219139,04/04/2013 04:14:00 PM,014XX W 80TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0612,006,21,71,01A,1167945,1851693,2013,03/19/2019 04:11:22 PM,41.748582349,-87.660163933,"(41.748582349, -87.660163933)"
20838,HW219486,04/04/2013 07:04:00 PM,080XX S MANISTEE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0422,004,7,46,01A,1195902,1852242,2013,03/19/2019 04:11:22 PM,41.749442973,-87.557702918,"(41.749442973, -87.557702918)"
20839,HW223321,04/07/2013 04:56:00 PM,022XX S LEAVITT ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1034,010,25,31,01A,1162056,1888942,2013,03/19/2019 04:11:22 PM,41.850922712,-87.680707093,"(41.850922712, -87.680707093)"
20840,HW223608,04/07/2013 09:28:00 PM,040XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0213,002,3,38,01A,1177383,1878290,2013,03/19/2019 04:11:22 PM,41.821359386,-87.624776739,"(41.821359386, -87.624776739)"
20841,HW223960,04/08/2013 09:29:00 AM,074XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1186830,1855927,2013,03/18/2019 04:08:09 PM,41.75977457,-87.59082933,"(41.75977457, -87.59082933)"
20842,HW227786,04/10/2013 09:03:00 PM,120XX S NORMAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0523,005,34,53,01A,1175134,1825129,2013,03/19/2019 04:11:22 PM,41.675529608,-87.634610841,"(41.675529608, -87.634610841)"
20843,HW230759,04/12/2013 11:12:00 PM,087XX S BURLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0424,004,7,46,01A,1199185,1847680,2013,03/19/2019 04:11:22 PM,41.736842677,-87.545825944,"(41.736842677, -87.545825944)"
20844,HW230943,04/13/2013 09:05:00 AM,042XX W IRVING PARK RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1731,017,38,16,01A,1147589,1926251,2013,03/18/2019 04:08:09 PM,41.953591941,-87.73284591,"(41.953591941, -87.73284591)"
20845,HW230945,04/13/2013 03:12:00 AM,033XX W BEACH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1422,014,26,23,01A,1153813,1909439,2013,03/19/2019 04:11:22 PM,41.907336534,-87.710414753,"(41.907336534, -87.710414753)"
20846,HW231363,04/13/2013 01:35:00 PM,012XX W 97TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,2213,022,21,73,01A,1169703,1840604,2013,03/19/2019 04:11:22 PM,41.718114626,-87.654042694,"(41.718114626, -87.654042694)"
20847,HW229606,04/12/2013 08:30:00 AM,067XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0831,008,18,66,01A,1156212,1859615,2013,03/19/2019 04:11:22 PM,41.770565416,-87.702945412,"(41.770565416, -87.702945412)"
20848,HW229411,04/15/2013 01:36:00 PM,025XX W FITCH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,2411,024,50,2,01A,1158028,1947355,2013,03/19/2019 04:11:22 PM,42.011295157,-87.693891803,"(42.011295157, -87.693891803)"
20849,HW239763,04/19/2013 08:26:00 PM,011XX N MENARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1511,015,29,25,01A,1137483,1906910,2013,03/19/2019 04:11:22 PM,41.9007064,-87.770463805,"(41.9007064, -87.770463805)"
20850,HW239986,04/20/2013 12:10:00 AM,033XX W IRVING PARK RD,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1733,017,35,16,01A,1153213,1926392,2013,03/19/2019 04:11:22 PM,41.95386886,-87.71216765,"(41.95386886, -87.71216765)"
20851,HW242469,04/22/2013 05:41:00 AM,017XX W 44TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,12,61,01A,1165536,1875524,2013,03/19/2019 04:11:22 PM,41.814029047,-87.668316029,"(41.814029047, -87.668316029)"
20852,HW243737,04/22/2013 09:41:00 PM,050XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0223,002,4,38,01A,1182038,1871588,2013,03/19/2019 04:11:22 PM,41.802861966,-87.607907557,"(41.802861966, -87.607907557)"
20853,HW246147,04/24/2013 06:55:00 PM,118XX S HARVARD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0522,005,34,53,01A,1176084,1826387,2013,03/19/2019 04:11:22 PM,41.678960565,-87.631096132,"(41.678960565, -87.631096132)"
20854,HW248197,04/26/2013 09:29:00 AM,006XX W 117TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0524,005,34,53,01A,1173947,1827430,2013,03/19/2019 04:11:22 PM,41.681870253,-87.638887613,"(41.681870253, -87.638887613)"
20855,HW241765,04/25/2013 04:30:00 PM,001XX W 91ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0634,006,21,49,01A,1177041,1844628,2013,03/19/2019 04:11:22 PM,41.728994992,-87.627045546,"(41.728994992, -87.627045546)"
20856,HW251024,04/28/2013 06:35:00 AM,025XX W DIVISION ST,0110,HOMICIDE,FIRST DEGREE MURDER,CLUB,false,false,1423,014,26,24,01A,1159413,1907896,2013,03/19/2019 04:11:22 PM,41.902988981,-87.689885947,"(41.902988981, -87.689885947)"
20857,HW253509,04/30/2013 12:16:00 AM,052XX S HARPER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0234,002,4,41,01A,1187166,1870931,2013,03/18/2019 04:08:09 PM,41.800938808,-87.589121997,"(41.800938808, -87.589121997)"
20858,HW254848,04/30/2013 11:13:00 PM,013XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,1232,012,25,28,01A,1170120,1893901,2013,03/19/2019 04:11:22 PM,41.864358624,-87.650966,"(41.864358624, -87.650966)"
20859,HW254987,05/01/2013 01:26:00 AM,019XX S DRAKE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,1024,010,24,29,01A,1153059,1890107,2013,03/19/2019 04:11:22 PM,41.854302497,-87.713697274,"(41.854302497, -87.713697274)"
20860,HW254937,05/01/2013 12:53:00 AM,068XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1188385,1859873,2013,03/19/2019 04:11:22 PM,41.770565763,-87.585004532,"(41.770565763, -87.585004532)"
20861,HW205270,04/30/2013 04:42:00 AM,005XX E 82ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0631,006,6,44,01A,1181119,1850744,2013,03/18/2019 04:08:09 PM,41.745685214,-87.611919162,"(41.745685214, -87.611919162)"
20862,HW257760,05/02/2013 08:30:00 PM,003XX E KENSINGTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0532,005,9,53,01A,1180413,1828251,2013,03/19/2019 04:11:22 PM,41.683977738,-87.61519349,"(41.683977738, -87.61519349)"
20863,HW260281,05/04/2013 04:47:00 PM,072XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,false,false,0735,007,17,67,01A,1166934,1856782,2013,03/18/2019 04:08:09 PM,41.762568912,-87.663723461,"(41.762568912, -87.663723461)"
20864,HW263380,05/06/2013 10:11:00 PM,050XX W BELDEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,2522,025,31,19,01A,1142490,1914827,2013,03/19/2019 04:11:22 PM,41.922339893,-87.751875394,"(41.922339893, -87.751875394)"
20865,HS344684,05/07/2013 11:36:00 AM,071XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0733,007,17,68,01A,1169887,1857464,2013,03/18/2019 04:08:09 PM,41.764376817,-87.652880492,"(41.764376817, -87.652880492)"
20866,HW264918,05/07/2013 11:49:00 PM,047XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0224,002,3,38,01A,1178842,1873586,2013,03/19/2019 04:11:22 PM,41.808418076,-87.619567769,"(41.808418076, -87.619567769)"
20868,HW266217,05/08/2013 08:29:00 PM,102XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2232,022,34,73,01A,1172455,1837004,2013,03/19/2019 04:11:22 PM,41.708175671,-87.644068718,"(41.708175671, -87.644068718)"
20869,HW270769,05/12/2013 03:55:00 AM,028XX E 76TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0421,004,7,43,01A,1196609,1855785,2013,03/19/2019 04:11:22 PM,41.759147704,-87.554994786,"(41.759147704, -87.554994786)"
20870,HW270870,05/12/2013 07:40:00 AM,078XX S EUCLID AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0414,004,8,43,01A,1190563,1853359,2013,03/18/2019 04:08:09 PM,41.752638525,-87.577230849,"(41.752638525, -87.577230849)"
20871,HW271299,05/12/2013 03:57:00 PM,065XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0723,007,16,68,01A,1171764,1861413,2013,03/19/2019 04:11:22 PM,41.775172399,-87.645885129,"(41.775172399, -87.645885129)"
20872,HW271455,05/13/2013 04:15:00 PM,017XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0611,006,21,71,01A,1166302,1852315,2013,03/18/2019 04:08:09 PM,41.750324322,-87.666166809,"(41.750324322, -87.666166809)"
20873,HW272861,05/13/2013 07:02:00 PM,004XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,false,false,0624,006,6,44,01A,1180715,1852731,2013,03/19/2019 04:11:22 PM,41.751147049,-87.613338558,"(41.751147049, -87.613338558)"
20874,HW273156,05/14/2013 01:00:00 AM,002XX W 93RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0634,006,21,49,01A,1176426,1843311,2013,03/19/2019 04:11:22 PM,41.725394797,-87.629337885,"(41.725394797, -87.629337885)"
20875,HW274710,05/14/2013 11:15:00 PM,077XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0611,006,18,71,01A,1164371,1853286,2013,03/19/2019 04:11:22 PM,41.753029757,-87.673215596,"(41.753029757, -87.673215596)"
20876,HW274830,05/15/2013 01:29:00 AM,063XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0724,007,16,68,01A,1169741,1862672,2013,03/18/2019 04:08:09 PM,41.778671384,-87.653264678,"(41.778671384, -87.653264678)"
20878,HW277740,05/16/2013 09:35:00 PM,086XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0614,006,21,71,01A,1167177,1847510,2013,03/19/2019 04:11:22 PM,41.737120051,-87.663097547,"(41.737120051, -87.663097547)"
20879,HW279126,05/17/2013 08:00:00 PM,077XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0624,006,6,69,01A,1182234,1853915,2013,03/19/2019 04:11:22 PM,41.754361055,-87.607735643,"(41.754361055, -87.607735643)"
20880,HW279192,05/17/2013 08:38:00 PM,002XX N MAYFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1512,015,29,25,01A,1137120,1901058,2013,03/18/2019 04:08:09 PM,41.884654292,-87.771937787,"(41.884654292, -87.771937787)"
20881,HW279597,05/18/2013 04:15:00 AM,048XX W IOWA ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1531,015,37,25,01A,1143960,1905539,2013,03/18/2019 04:08:09 PM,41.896825143,-87.746707507,"(41.896825143, -87.746707507)"
20882,HW280661,05/19/2013 01:46:00 AM,068XX S LOWE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0723,007,6,68,01A,1173318,1859639,2013,03/18/2019 04:08:09 PM,41.770270107,-87.640240794,"(41.770270107, -87.640240794)"
20883,HW280946,05/19/2013 08:05:00 AM,003XX S CICERO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1533,015,24,25,01A,1144444,1898038,2013,03/19/2019 04:11:22 PM,41.876232421,-87.745118678,"(41.876232421, -87.745118678)"
20884,HW282138,05/19/2013 10:55:00 PM,031XX N KIMBALL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1412,014,35,21,01A,1153178,1920660,2013,03/18/2019 04:08:09 PM,41.938140531,-87.712448951,"(41.938140531, -87.712448951)"
20885,HW283616,05/20/2013 11:41:00 PM,031XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,false,false,0211,002,4,35,01A,1180417,1884081,2013,03/19/2019 04:11:22 PM,41.837181118,-87.613468578,"(41.837181118, -87.613468578)"
20886,HW284829,05/21/2013 05:35:00 PM,043XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,true,false,0924,009,12,61,01A,1165735,1875956,2013,03/19/2019 04:11:22 PM,41.815210275,-87.667573802,"(41.815210275, -87.667573802)"
20887,HW282261,05/22/2013 01:01:00 PM,049XX N WHIPPLE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1713,017,33,14,01A,1155151,1932601,2013,03/18/2019 04:08:09 PM,41.970867968,-87.704875903,"(41.970867968, -87.704875903)"
20888,HW286248,05/22/2013 03:21:00 PM,071XX S OAKLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0832,008,18,66,01A,1162304,1857322,2013,03/19/2019 04:11:22 PM,41.764148399,-87.680678169,"(41.764148399, -87.680678169)"
20889,HW286248,05/22/2013 03:21:00 PM,071XX S OAKLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0832,008,18,66,01A,1162304,1857322,2013,03/19/2019 04:11:22 PM,41.764148399,-87.680678169,"(41.764148399, -87.680678169)"
20890,HW287201,05/23/2013 10:01:00 AM,019XX S SPAULDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1024,010,24,29,01A,1154671,1890269,2013,03/19/2019 04:11:22 PM,41.85471497,-87.707776218,"(41.85471497, -87.707776218)"
20891,HW289762,05/24/2013 10:59:00 PM,004XX N CENTRAL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1523,015,28,25,01A,1138962,1902402,2013,03/19/2019 04:11:22 PM,41.888309133,-87.765140918,"(41.888309133, -87.765140918)"
20893,HW289910,05/25/2013 01:48:00 AM,014XX E 52ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0234,002,4,41,01A,1186917,1870950,2013,03/19/2019 04:11:22 PM,41.800996858,-87.590034549,"(41.800996858, -87.590034549)"
20894,HW290928,05/25/2013 09:21:00 PM,073XX S DANTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0324,003,5,43,01A,1187144,1856537,2013,03/18/2019 04:08:09 PM,41.761441022,-87.589659211,"(41.761441022, -87.589659211)"
20895,HW279403,05/25/2013 12:10:00 PM,012XX S KOLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1011,010,24,29,01A,1147576,1894155,2013,03/19/2019 04:11:22 PM,41.865517528,-87.733718513,"(41.865517528, -87.733718513)"
20896,HW291146,05/26/2013 02:50:00 AM,010XX N NORTH BRANCH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1822,018,32,8,01A,1170115,1907039,2013,03/18/2019 04:08:09 PM,41.90041032,-87.650600669,"(41.90041032, -87.650600669)"
20898,HW294080,05/28/2013 03:07:00 PM,116XX S VINCENNES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2212,022,34,75,01A,1165731,1827604,2013,03/18/2019 04:08:09 PM,41.682525534,-87.668957971,"(41.682525534, -87.668957971)"
20899,HW295351,05/29/2013 01:08:00 PM,121XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0523,005,34,53,01A,1173184,1824439,2013,03/19/2019 04:11:22 PM,41.673679306,-87.641768497,"(41.673679306, -87.641768497)"
20900,HW295447,05/29/2013 03:11:00 PM,000XX W 107TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0512,005,34,49,01A,1177693,1834013,2013,03/18/2019 04:08:09 PM,41.699851294,-87.624977038,"(41.699851294, -87.624977038)"
20901,HW295883,05/29/2013 08:07:00 PM,010XX W 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0612,006,17,68,01A,1170531,1855013,2013,03/19/2019 04:11:22 PM,41.757636956,-87.65059137,"(41.757636956, -87.65059137)"
20902,HW296241,05/30/2013 01:43:00 AM,017XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0414,004,8,46,01A,1189174,1852942,2013,03/19/2019 04:11:22 PM,41.751527624,-87.582334217,"(41.751527624, -87.582334217)"
20903,HW295908,05/30/2013 06:37:00 AM,070XX S NORMAL BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0732,007,6,68,01A,1174164,1858268,2013,03/18/2019 04:08:09 PM,41.766489174,-87.637180391,"(41.766489174, -87.637180391)"
20904,HW296686,05/30/2013 10:30:00 AM,052XX N LINCOLN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,MOTEL,true,false,2011,020,40,4,01A,1158514,1934867,2013,03/19/2019 04:11:22 PM,41.977017622,-87.692447486,"(41.977017622, -87.692447486)"
20905,HW296830,05/30/2013 01:15:00 PM,017XX W 85TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0614,006,18,71,01A,1166349,1848332,2013,03/18/2019 04:08:09 PM,41.739393395,-87.666107752,"(41.739393395, -87.666107752)"
20906,HW299134,05/31/2013 11:53:00 PM,084XX S CONSTANCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0412,004,8,45,01A,1189992,1849440,2013,03/18/2019 04:08:09 PM,41.741898182,-87.579449121,"(41.741898182, -87.579449121)"
20907,HW302389,06/03/2013 12:38:00 PM,068XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0322,003,20,69,01A,1180102,1859624,2013,03/18/2019 04:08:09 PM,41.770076236,-87.615374061,"(41.770076236, -87.615374061)"
20909,HW304016,06/04/2013 01:35:00 PM,043XX S OAKLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0924,009,12,61,01A,1161759,1875786,2013,03/18/2019 04:08:09 PM,41.814827379,-87.682163166,"(41.814827379, -87.682163166)"
20910,HW305567,06/05/2013 06:09:00 PM,004XX W 115TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0522,005,34,53,01A,1175605,1828657,2013,03/19/2019 04:11:22 PM,41.685200497,-87.632781893,"(41.685200497, -87.632781893)"
20911,HW305954,06/05/2013 06:27:00 PM,051XX S WASHTENAW AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0923,009,14,63,01A,1159240,1870573,2013,03/19/2019 04:11:22 PM,41.800574249,-87.691546042,"(41.800574249, -87.691546042)"
20912,HW307735,06/06/2013 10:36:00 PM,063XX S FRANCISCO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0823,008,15,66,01A,1158139,1862403,2013,03/19/2019 04:11:22 PM,41.77817712,-87.695805967,"(41.77817712, -87.695805967)"
20913,HW309299,06/08/2013 12:25:00 AM,034XX W LAKE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1153413,1901184,2013,03/19/2019 04:11:22 PM,41.884691979,-87.712103707,"(41.884691979, -87.712103707)"
20915,HW312196,06/10/2013 09:52:00 AM,011XX E 81ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,true,true,0411,004,8,45,01A,1185233,1851521,2013,03/18/2019 04:08:09 PM,41.747721745,-87.596820484,"(41.747721745, -87.596820484)"
20916,HW312816,06/10/2013 04:54:00 PM,057XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0712,007,16,68,01A,1170956,1866760,2013,03/19/2019 04:11:22 PM,41.789862875,-87.648691077,"(41.789862875, -87.648691077)"
20917,HW196136,06/11/2013 02:05:00 AM,006XX S SACRAMENTO BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,false,false,1135,011,2,27,01A,1156465,1897134,2013,03/18/2019 04:08:09 PM,41.873517205,-87.701005851,"(41.873517205, -87.701005851)"
20918,HW314687,06/11/2013 09:58:00 PM,009XX N LONG AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1524,015,37,25,01A,1140137,1905889,2013,03/19/2019 04:11:22 PM,41.897856457,-87.760740384,"(41.897856457, -87.760740384)"
20919,HW314876,06/12/2013 02:19:00 AM,020XX W 70TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0735,007,17,67,01A,1163989,1857903,2013,03/18/2019 04:08:09 PM,41.765707495,-87.674485899,"(41.765707495, -87.674485899)"
